code_name,SMILES
Anion_0483,O=C([O-])Cc1c(F)cccc1F
Anion_0485,C[n+]1ccc(C(=O)[O-])[n-]1
Anion_0486,COC(=O)C12C3C4C1C1C2C3C41C(=O)[O-]
Anion_0488,O=C([O-])c1c[s+]c[c-]1Br
Anion_0489,CC1=CC(=C([O-])[O-])O[N-]1
Anion_0490,COc1cccc2c1OC(=O)C(C(=O)[O-])C2
Anion_0492,CC(C)=C(C)C(=O)[O-]
Anion_0493,CCCCOCC(=O)[O-]
Anion_0494,COC(=O)CCCCCCCCCCC(=O)[O-]
Anion_0495,O=C([O-])Cc1c(F)c(F)c(F)c(F)c1F
Anion_0496,COC1=CC=C(OC)C(=CC=C([O-])[O-])[CH+]1
Anion_0497,COc1ccc(CC(=O)C(=O)[O-])cc1
Anion_0498,O=C([O-])C(=O)c1cccc(Br)c1
Anion_0499,Cc1cc(C)c(C(=O)C(=O)[O-])c(C)c1
Anion_0500,CC(C)(C)OC(=O)N1CCC(CCC(=O)[O-])CC1
Anion_0501,C=C(C)C(=O)OCCOC(=O)CCC(=O)[O-]
Anion_0502,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(Cl)cc21
Anion_0503,COc1cccc(OCC(=O)[O-])c1
Anion_0504,CN(CC(=O)[O-])C(=O)c1ccccc1
Anion_0505,CCOc1ccc(C=CC(=O)[O-])cc1
Anion_0506,O=C([O-])CC1=[N+]=[N+]=[N+]=[NH+]1
Anion_0507,CCOC(=O)CCCC(=O)[O-]
Anion_0508,O=C([O-])CC1=CCCC1
Anion_0509,O=C([O-])C#Cc1cccc(Cl)c1
Anion_0510,O=C([O-])Cc1ccc(Oc2ccccc2)cc1
Anion_0511,CC(C)(C)OC(=O)N1CCC(C)(C(=O)[O-])CC1
Anion_0513,O=C([O-])CC1CCOCC1
Anion_0514,O=C([O-])CCc1cccc2ccccc12
Anion_0515,O=C([O-])C=CC1=CC=[S+2]=C1
Anion_0516,CC1=[N+]=C(C(=O)[O-])C=[S+]1
Anion_0517,Cc1oncc1C(=O)[O-]
Anion_0518,Cc1cc(C)cc(CC(=O)[O-])c1
Anion_0519,COc1ccc(COCC(=O)[O-])cc1
Anion_0520,O=C([O-])c1cnc[nH]1
Anion_0521,CC1=CC(=C([O-])[O-])[NH+]=N1
Anion_0522,C=C(CC(=O)[O-])C(=O)OC
Anion_0523,Cc1ccc(C)c(CC(=O)[O-])c1
Anion_0524,O=C([O-])CCCC(=O)c1ccc(F)cc1
Anion_0525,O=C([O-])CCC1=CC=[N+]=C[CH-]1
Anion_0527,O=C([O-])CC[N+]1=c2ccccc2=[S+2]=C2C=CC=C[C-]21
Anion_0528,N#CCCCCC(=O)[O-]
Anion_0529,COC(C)(C)C(=O)[O-]
Anion_0530,C=CCOCC(=O)[O-]
Anion_0531,O=C([O-])C(F)(F)C(F)F
Anion_0532,O=C([O-])C#Cc1ccccc1Cl
Anion_0533,O=C([O-])C(C1CCCCC1)C1CCCCC1
Anion_0534,O=C([O-])CCc1cccc(C(F)(F)F)c1
Anion_0535,COC(=O)C1(C(=O)[O-])CC1
Anion_0536,O=C([O-])CCCCCCCS
Anion_0537,O=C([O-])CCc1c[nH+]c[n-]1
Anion_0538,CC(=O)c1ccc(C(=O)[O-])s1
Anion_0539,O=C([O-])C1CCN(C(=O)c2ccccc2)CC1
Anion_0540,O=C([O-])CN1C(=O)C=CC1=O
Anion_0541,O=C([O-])C12CCC(CC1)CC2
Anion_0542,O=C([O-])c1coc2ccccc12
Anion_0543,O=C([O-])c1ccc(-c2ccccc2)s1
Anion_0544,O=C([O-])Cc1ccc(Cl)nc1
Anion_0545,C=CC(C)(C)CC(=O)[O-]
Anion_0546,O=C([O-])CCCCC(=O)OCc1ccccc1
Anion_0547,O=C([O-])CCc1ccc(OCc2ccccc2)cc1
Anion_0548,O=C([O-])C1(c2ccc3c(c2)OC(F)(F)O3)CC1
Anion_0549,O=C([O-])c1cocn1
Anion_0550,Cc1c[nH+]c(C)[c-]1CCC(=O)[O-]
Anion_0551,O=C([O-])c1cc2cc(Cl)ccc2oc1=O
Anion_0552,CCC(CC)(CC)C(=O)[O-]
Anion_0553,CC(C)CCCCCCC(=O)[O-]
Anion_0554,O=C([O-])CCc1cccc(F)c1
Anion_0555,O=C([O-])CCc1ccc(I)cc1
Anion_0556,COC1=CC(=CC=C([O-])[O-])C=C(OC)[CH+]1
Anion_0557,C#CCCCCCC(=O)[O-]
Anion_0558,CCN(CC)CC(=O)[O-]
Anion_0559,O=C([O-])CCCc1ccc(Cl)cc1
Anion_0560,O=C([O-])CS(=O)(=O)c1ccc(Cl)cc1
Anion_0561,O=C([O-])CCc1cccc(Br)c1
Anion_0562,O=C([O-])C1=C[NH+]=[N+]=N1
Anion_0563,Cc1ncoc1C(=O)[O-]
Anion_0564,O=C([O-])C[S+]=C1N=c2ccccc2=[S+]1
Anion_0565,O=C([O-])Cc1noc2ccccc12
Anion_0566,CC(C)OCC(=O)[O-]
Anion_0567,CC(=O)c1ccc(OCC(=O)[O-])cc1
Anion_0568,O=C([O-])CC1c2ccccc2-c2ccccc21
Anion_0569,O=C([O-])C12CCC(CC1)C2
Anion_0570,COc1ccc(CC(=O)[O-])cc1Br
Anion_0571,O=C([O-])C=Cc1ccc(F)c(F)c1
Anion_0572,O=C([O-])CN1CCCC1=O
Anion_0573,O=C([O-])CCC(=O)c1cccnc1
Anion_0574,CC(=O)SCC(=O)[O-]
Anion_0575,O=C([O-])c1cnco1
Anion_0576,CC(C)(C(=O)[O-])C(F)(F)F
Anion_0577,CC1=C(CCC(=O)[O-])C(=O)OC1=O
Anion_0578,O=C([O-])C[N+]1=[N+]=[N+]=C2C=CC=C[C-]21
Anion_0579,CCC(=O)CCCC(=O)[O-]
Anion_0580,O=C([O-])C=CC(F)(F)F
Anion_0581,O=C([O-])CCc1ccccc1F
Anion_0583,O=C([O-])C=CC1=[C-]O[C+]=C1
Anion_0584,O=C([O-])C(=O)c1ccccc1F
Anion_0585,O=C([O-])CCc1ccccn1
Anion_0586,O=C([O-])c1cc(Br)c(Br)o1
Anion_0587,COc1ccc2c(c1)OC(=O)CC2CC(=O)[O-]
Anion_0589,N#CCCCC(=O)[O-]
Anion_0590,COC(=O)C1CCC(C(=O)[O-])CC1
Anion_0591,N#Cc1cccc(CC(=O)[O-])c1
Anion_0592,CCc1ccc(C(=O)CCC(=O)[O-])cc1
Anion_0593,COc1cc(Br)c(CC(=O)[O-])cc1OC
Anion_0594,COc1ccc(C2(C(=O)[O-])CC2)cc1
Anion_0595,Cn1cc(C(=O)[O-])c(C(F)(F)F)n1
Anion_0596,O=C([O-])C=Cc1cc(F)cc(F)c1
Anion_0597,CC(C)(F)C(=O)[O-]
Anion_0598,O=C([O-])C[S+]=C1N=c2ccccc2=[NH+]1
Anion_0599,Cn1cc(C(=O)[O-])ccc1=O
Anion_0600,O=C([O-])c1cc2ccccc2n1Cc1ccccc1
Anion_0601,O=C([O-])c1cc(Br)c(Br)[nH]1
Anion_0602,O=C([O-])C1=C[N+](Cc2ccccc2)=[N+]=N1
Anion_0603,CCCCCC=CCC(=O)[O-]
Anion_0604,O=C([O-])CCSCc1ccccc1
Anion_0605,O=C([O-])Cc1cccc(OCc2ccccc2)c1
Anion_0606,O=C([O-])CC=CCc1ccccc1
Anion_0607,COC(=O)C12CC(C(=O)[O-])(C1)C2
Anion_0608,CC1=[S+2]=CC=C1C(=O)[O-]
Anion_0610,C=CCC(CC=C)C(=O)[O-]
Anion_0611,CC(=O)SCCC(=O)[O-]
Anion_0612,CCOC(=S)SCC(=O)[O-]
Anion_0613,COC(=O)c1ccc(CC(=O)[O-])cc1
Anion_0614,COc1ccc(CC(=O)[O-])cc1OCc1ccccc1
Anion_0615,COc1ccc(SCC(=O)[O-])cc1
Anion_0616,CCOC(=O)C1(C(=O)[O-])CC1
Anion_0617,O=C([O-])C#CC1CC1
Anion_0618,O=C([O-])Cc1c[s+]c(-c2ccc(Cl)cc2)[n-]1
Anion_0619,O=Cc1cccc(OCC(=O)[O-])c1
Anion_0620,CC(C)(C(=O)[O-])c1ccc(Cl)cc1
Anion_0621,O=C([O-])C=CC(=O)c1ccc(Cl)cc1
Anion_0622,O=C([O-])C=Cc1ccc(OCc2ccccc2)cc1
Anion_0623,O=C([O-])CCCCCCCCCCCS
Anion_0624,CCOC(=O)C(C)(C)C(=O)[O-]
Anion_0625,Cc1cc(OCC(=O)[O-])ccc1Cl
Anion_0626,O=C([O-])C(=O)C1CCCCC1
Anion_0627,COc1cccc(CC(=O)[O-])c1OC
Anion_0628,O=C([O-])C1=CC(=C2C=CC=C[CH+]2)[N-]O1
Anion_0629,O=C([O-])CCCCN1C(=O)c2ccccc2C1=O
Anion_0630,CC(C)CCCCCC(=O)[O-]
Anion_0631,O=C([O-])C(C(F)(F)F)C(F)(F)F
Anion_0632,O=C([O-])CSC(c1ccccc1)c1ccccc1
Anion_0633,COc1cc(CC(=O)[O-])ccc1OCc1ccccc1
Anion_0634,COc1ccc(C=CC(=O)[O-])cc1
Anion_0635,COC1=CC(=C[O-])C=C[C+]1OCC(=O)[O-]
Anion_0636,O=C([O-])C1(c2ccc(Cl)cc2)CCC1
Anion_0637,O=C([O-])c1c[n+](C2CC2)c2c(Cl)c(F)c(F)cc2c1[O-]
Anion_0638,N#[N+][N-]CCCCCCCCCCC(=O)[O-]
Anion_0639,CCOC(=O)c1c(C)[nH+]c(C(=O)[O-])[c-]1C
Anion_0640,O=C([O-])c1cc2cc(Cl)ccc2o1
Anion_0641,O=C([O-])C1(c2ccccc2)CCC1
Anion_0642,O=C([O-])C1CCCCCCCCCCC1
Anion_0643,CC(C)(C)OCC(=O)[O-]
Anion_0644,O=C([O-])CCCc1ccc2ccccc2c1
Anion_0645,O=C([O-])CCc1ccc(Cl)c(Cl)c1
Anion_0646,O=C([O-])CCC(=O)c1cccc2ccccc12
Anion_0647,CC(C)c1ccc(C=CC(=O)[O-])cc1
Anion_0648,O=C([O-])CN1CCCC1
Anion_0649,CC1(C(=O)[O-])COC1
Anion_0650,O=C([O-])c1cc2ccc(Cl)cc2[nH]1
Anion_0651,COC1=CC=c2oc(=C([O-])[O-])cc2[CH+]1
Anion_0652,O=C([O-])C1=CC=[N+]=[NH+]1
Anion_0653,O=C([O-])C1CCC=CCC1
Anion_0654,CC#CCC(=O)[O-]
Anion_0655,CCOC(=O)CCCCCC(=O)[O-]
Anion_0656,CC1(C(=O)[O-])CCC1
Anion_0657,O=C([O-])C1=CCCCCC1
Anion_0658,O=C([O-])C=CCCc1ccccc1
Anion_0659,O=C([O-])CCCCOCc1ccccc1
Anion_0661,Cc1ccc(C(=O)CCCC(=O)[O-])cc1
Anion_0662,Cc1cc(C)cc(OCC(=O)[O-])c1
Anion_0663,N#CC(=Cc1ccccc1)C(=O)[O-]
Anion_0664,COC(=O)c1ccc(C=CC(=O)[O-])cc1
Anion_0665,O=C([O-])CC1=[N+]=CC=[NH+]1
Anion_0666,O=C([O-])C1(F)CC1
Anion_0667,O=C([O-])C1=CC(Br)=[S+2]=C1Br
Anion_0668,C[n+]1cc(CCC(=O)[O-])c2cccc[c-]21
Anion_0669,CC(C)(C(=O)[O-])N1C(=O)c2ccccc2C1=O
Anion_0670,CCCCC(=O)CCC(=O)[O-]
Anion_0671,O=C([O-])CCCCS
Anion_0672,CC(C)(C)C#CC(=O)[O-]
Anion_0673,CCCCCC(=O)CCC(=O)[O-]
Anion_0674,CCCCCCCC/C=C\CCCCCCCCC(=O)[O-]
Anion_0675,O=C([O-])CCCc1ccc(-c2ccccc2)cc1
Anion_0676,N#Cc1ccc(CCC(=O)[O-])cc1
Anion_0677,O=C([O-])C=Cc1ccccc1C(F)(F)F
Anion_0678,O=C([O-])Cc1ccccc1OCc1ccccc1
Anion_0679,O=C([O-])C(=O)c1ccccc1Br
Anion_0680,COc1ccc(C=CC(=O)[O-])c(OC)c1OC
Anion_0681,O=C([O-])c1occc(=O)c1OCc1ccccc1
Anion_0682,CC1=[N+]=C(C(=O)[O-])[CH-]O1
Anion_0683,O=C([O-])Cc1cncc(Br)c1
Anion_0684,O=C([O-])c1ccc(-c2ccccc2Cl)o1
Anion_0686,CCCC(=O)CCC(=O)[O-]
Anion_0687,O=C([O-])CCc1ccc(-c2ccccc2)cc1
Anion_0688,O=C([O-])CCC(=O)c1ccc(Cl)c(Cl)c1
Anion_0689,O=C([O-])C1CCCCCCC1
Anion_0690,O=C([O-])CCCc1ccc(F)cc1
Anion_0691,O=C([O-])C[n+]1ccccc1[O-]
Anion_0692,Cc1cc(C(=O)[O-])nn1C
Anion_0693,Cc1[nH]c2ccccc2c1C(=O)[O-]
Anion_0694,O=C([O-])c1cc2ccc(Br)cc2[nH]1
Anion_0695,Cc1ccc(S(=O)(=O)N2CCC(C(=O)[O-])CC2)cc1
Anion_0696,O=C([O-])CCN1C(=O)C[S+]=C1[S-]
Anion_0697,CN(C)C(=O)C(=O)[O-]
Anion_0698,CCCC(C)=CC(=O)[O-]
Anion_0699,O=C([O-])C=CC1CCCCC1
Anion_0700,O=C([O-])CC1=CC=CC(=C2C=CC=C[CH+]2)[CH-]1
Anion_0701,Cc1ccc(C(C)C)c(OCC(=O)[O-])c1
Anion_0702,O=Cc1ccc(CC(=O)[O-])cc1
Anion_0703,O=C([O-])COc1ccc(Cl)c2cccnc12
Anion_0705,O=C([O-])c1cc2cc(OCc3ccccc3)ccc2[nH]1
Anion_0706,O=C([O-])C1CCN(Cc2ccccc2)CC1
Anion_0707,O=C([O-])C1=CN=[N+]2C=CC=[N+]=C12
Anion_0708,O=C([O-])C=Cc1c(Cl)cccc1Cl
Anion_0709,COC1=CC=C(OC)C(=C([O-])CCC(=O)[O-])[CH+]1
Anion_0710,CC(C)(C)c1ccc(C=CC(=O)[O-])cc1
Anion_0711,CCN(CC(=O)[O-])C(=O)OC(C)(C)C
Anion_0712,CCCOc1ccc(C=CC(=O)[O-])cc1
Anion_0713,CCCCCCCCOc1ccc(C=CC(=O)[O-])cc1
Anion_0714,CC(C)(C)OC(=O)N(CC(=O)[O-])Cc1ccccc1
Anion_0715,CN(CCC(=O)[O-])C(=O)OC(C)(C)C
Anion_0716,O=C([O-])C1COC1
Anion_0717,Cc1nocc1C(=O)[O-]
Anion_0718,O=C([O-])Cc1ccc2ncccc2c1
Anion_0719,O=C([O-])C1=Cc2ccccc2OC1
Anion_0720,O=C([O-])c1cn[n+](-c2ccccc2)[n-]1
Anion_0721,O=C([O-])c1cc2cc(Br)ccc2o1
Anion_0722,CC1=[N+]=C(C(=O)[O-])C(=C2C=CC=C[CH-]2)S1
Anion_0723,CC(C)C(=O)CCC(=O)[O-]
Anion_0725,O=C([O-])COc1c(Cl)cccc1Cl
Anion_0726,O=C([O-])C1C(=C2C=CC=C[CH+]2)C1=C1C=CC=C[CH-]1
Anion_0727,CC1=C(CC(=O)[O-])c2cc(F)ccc2C1
Anion_0728,O=C([O-])CC1CCC1
Anion_0729,O=C([O-])C1=Cc2ccccc2C1
Anion_0730,O=C([O-])COc1ccccc1Br
Anion_0731,O=C([O-])C#Cc1cccc(F)c1
Anion_0732,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(F)cc21
Anion_0733,O=C([O-])C1=CC(=C2C=CC=C[CH+]2)[NH+]=N1
Anion_0734,C=C(C)CCCC(=O)[O-]
Anion_0735,N#CCCCCCC(=O)[O-]
Anion_0736,CC(=O)N(C)CC(=O)[O-]
Anion_0737,O=C([O-])CCS(=O)(=O)c1ccccc1
Anion_0738,O=C([O-])C(F)(F)c1ccccc1
Anion_0739,COc1ccccc1C(=O)C(=O)[O-]
Anion_0740,O=C([O-])C(=O)c1ccc(-c2ccccc2)cc1
Anion_0741,CC1=CC(C(F)(F)F)=[N+]=[N+]1CC(=O)[O-]
Anion_0742,O=C([O-])c1ccc(Cl)o1
Anion_0743,O=C([O-])c1cc(Br)co1
Anion_0744,O=C([O-])Cc1cc2ccccc2o1
Anion_0745,CC1CC(=O)Oc2cc(OCC(=O)[O-])ccc21
Anion_0746,O=C([O-])c1c[nH+]c2ccc(Br)c[c-]12
Anion_0747,CCCCCCC=CCCCC(=O)[O-]
Anion_0748,O=C([O-])Cc1ccccc1-c1ccccc1
Anion_0749,O=C([O-])C1c2ccccc2Cc2ccccc21
Anion_0750,O=C([O-])C(F)=Cc1ccccc1
Anion_0751,COC1CCC(C(=O)[O-])CC1
Anion_0752,O=C([O-])C1CN(C(=O)OCc2ccccc2)C1
Anion_0754,CCS(=O)(=O)c1ccc(CC(=O)[O-])cc1
Anion_0755,CC1=[N+]=C(Br)[S+]=C1C(=O)[O-]
Anion_0756,COc1cc2c(cc1OC)=[NH+]C(=C([O-])[O-])C=2
Anion_0757,CCCC=C(C)C(=O)[O-]
Anion_0758,CCCCCC(=O)CCCC(=O)[O-]
Anion_0759,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)F
Anion_0760,O=C([O-])CS(=O)(=O)Cc1ccccc1
Anion_0761,O=C([O-])Cc1cc(Cl)cc(Cl)c1
Anion_0762,O=C([O-])COc1ccc(-c2ccccc2)cc1
Anion_0763,C=CCC1(C(=O)[O-])CCCCC1
Anion_0764,O=C([O-])CCC(=O)c1ccc(Oc2ccccc2)cc1
Anion_0765,CC(=O)Oc1ccc(CC(=O)[O-])cc1
Anion_0766,CC1=[N+]=C(S)[S+]=C1CC(=O)[O-]
Anion_0767,O=C([O-])Cc1ccc2c(c1)CCO2
Anion_0769,O=C([O-])c1c[s+2]#[n+][n-]1
Anion_0770,O=C([O-])c1cnc(Br)s1
Anion_0771,CC1CC(=O)OC(C)C1C(=O)[O-]
Anion_0772,Cc1cc(C(=O)[O-])nn1-c1ccccc1
Anion_0773,CC1=[N+]=C(c2ccccc2)[S+]=C1C(=O)[O-]
Anion_0774,CC(=O)CC(C)(C)CC(=O)[O-]
Anion_0775,O=C([O-])CCCC(F)(F)F
Anion_0776,COc1ccc(OC)c(CCCC(=O)[O-])c1
Anion_0777,O=C([O-])C12CC(C1)C2
Anion_0778,O=Cc1ccc(CCC(=O)[O-])cc1
Anion_0779,COC1=CC(=CC=C([O-])[O-])C=C[C+]1OCc1ccccc1
Anion_0780,O=C([O-])C1=[N+]=[NH+]c2ccc(Br)cc21
Anion_0781,Cc1noc(=C2C=CC=C[CH-]2)c1=C([O-])[O-]
Anion_0782,O=C([O-])C1SCCCS1
Anion_0783,O=C([O-])Cc1coc2ccccc12
Anion_0784,O=C([O-])c1c[nH+]c2cc(Br)cc[c-]12
Anion_0785,CC1=[N+]=[N+](c2ccccc2)N=C1C(=O)[O-]
Anion_0786,O=C([O-])C[N+]1=[N+]=[N+]=[N+]=C1S
Anion_0787,C=CCOCCC(=O)[O-]
Anion_0788,O=C([O-])CCc1ccc(Cl)cc1Cl
Anion_0789,CCc1ccc(CC(=O)[O-])cc1
Anion_0790,CC(C)c1ccc(OCC(=O)[O-])cc1
Anion_0791,O=C([O-])COc1cccc(C(F)(F)F)c1
Anion_0792,O=C([O-])C(=O)C1CC1
Anion_0793,O=C([O-])Cc1cc(F)ccc1F
Anion_0795,O=C([O-])C1CCSCC1
Anion_0796,O=C([O-])C[n+]1cnc[n-]1
Anion_0797,O=C([O-])c1cc2c(s1)=CC=[S+2]=2
Anion_0798,O=C([O-])Cc1c[nH+]c2ccc(Cl)c[c-]12
Anion_0799,O=C([O-])C1=C[N+]#S#[N+]1
Anion_0800,CC(=O)CCCCCCC(=O)[O-]
Anion_0801,CC(C)C(C)(C)C(=O)[O-]
Anion_0802,O=C([O-])Cc1ccc(F)cc1Br
Anion_0804,Cc1ccc(SCCC(=O)[O-])cc1
Anion_0805,O=C([O-])COc1ccccc1F
Anion_0806,O=C([O-])CC1=CC=CC(=C([O-])c2ccccc2)[CH+]1
Anion_0807,O=C([O-])CCCCCC(=O)c1ccccc1
Anion_0808,COc1ccc(Br)c(CC(=O)[O-])c1
Anion_0809,N#[N+][N-]CCCCCCCCCCCC(=O)[O-]
Anion_0810,CN(CCCC(=O)[O-])C(=O)OC(C)(C)C
Anion_0811,C#CCC(C)(C)C(=O)[O-]
Anion_0812,O=C([O-])C1(C(F)(F)F)CCC1
Anion_0813,Cc1cc(=C([O-])[O-])[n+](=C2C=CC=C[CH+]2)[n-]1
Anion_0814,O=C([O-])COc1ccc2c(c1)OC(=O)CC2
Anion_0815,Cc1onc(-c2ccccc2Cl)c1C(=O)[O-]
Anion_0816,O=C([O-])C=Cc1cnc[nH]1
Anion_0817,O=C([O-])c1c[n+]2ccccc2[n-]1
Anion_0818,CCCCOc1ccc(CC(=O)[O-])cc1
Anion_0819,O=C([O-])c1ccc(-c2cccs2)s1
Anion_0820,CC(C)(C)C(C)(C)C(=O)[O-]
Anion_0821,CN(C)CCCCC(=O)[O-]
Anion_0822,CS(=O)(=O)CCC(=O)[O-]
Anion_0823,O=C([O-])CCOc1ccc(Cl)cc1
Anion_0824,O=C([O-])C=C1CCCC1
Anion_0825,C=CCc1ccc(OCC(=O)[O-])c(OC)c1
Anion_0826,O=C([O-])COC1CCCCC1
Anion_0827,Cc1ccc(CCC(=O)[O-])c(C)c1
Anion_0828,O=C([O-])CCCC(=O)c1ccc(Cl)cc1
Anion_0829,O=C([O-])CN(Cc1ccccc1)Cc1ccccc1
Anion_0830,O=C([O-])CCCCOc1ccccc1
Anion_0831,O=C([O-])COc1cccc(Br)c1
Anion_0832,COc1cccc(OCCC(=O)[O-])c1
Anion_0833,COc1ccc(OCCC(=O)[O-])cc1
Anion_0834,Cc1ccc(C(=O)CCC(=O)[O-])cc1C
Anion_0835,COC1=CC(=C([O-])C(=O)[O-])C=C(OC)[C+]1OC
Anion_0836,O=C([O-])c1onc2ccccc12
Anion_0837,C[n+]1ccc[c-]1CC(=O)[O-]
Anion_0838,O=C([O-])c1cc(=O)cco1
Anion_0839,O=C([O-])C1=COC(=C2C=CC=C[CH+]2)[N-]1
Anion_0840,O=C([O-])c1cnc2ccccn12
Anion_0841,CCCCCCCC(=O)C(=O)[O-]
Anion_0842,O=C([O-])c1cc(=O)c(OCc2ccccc2)co1
Anion_0843,CC(C)C#CC(=O)[O-]
Anion_0844,C#CCC(CC#C)C(=O)[O-]
Anion_0845,O=C([O-])CC1CCCCCC1
Anion_0846,C=CCC(F)(F)C(=O)[O-]
Anion_0847,Cc1ccc(OCCC(=O)[O-])cc1
Anion_0848,CCCCCC1CCC(C(=O)[O-])CC1
Anion_0849,O=C([O-])CCc1c2ccccc2cc2ccccc12
Anion_0850,CC1=[N+]=C(C(=O)[O-])C(=C2C=CC(F)=C[CH-]2)S1
Anion_0851,O=C([O-])CCC1=CC=[S+2]=C1
Anion_0852,Cc1nc(C)c(C(=O)[O-])o1
Anion_0853,O=C([O-])c1cc2c(Br)cccc2[nH]1
Anion_0854,O=C([O-])Cc1c[nH+]c2cc(Cl)cc[c-]12
Anion_0855,COc1ccc2[nH]cc(C(=O)[O-])c2c1
Anion_0856,CC1(CCC(=O)[O-])[N+]#[N+]1
Anion_0857,O=C([O-])c1cc2cccc[n+]2[n-]1
Anion_0858,Cc1ccc(C(=O)CC(=O)C(=O)[O-])cc1
Anion_0859,O=C([O-])C1=[S+2]=CC=C1F
Anion_0860,CCOC(CC(=O)[O-])OCC
Anion_0861,CCC(C)=CC(=O)[O-]
Anion_0862,CCCSCC(=O)[O-]
Anion_0863,CC(C)(C#N)C(=O)[O-]
Anion_0864,O=C([O-])C1(c2ccc(Cl)cc2)CCCC1
Anion_0865,CC1=C(C(=O)[O-])Cc2ccccc21
Anion_0866,Cc1ccc(C)c(CCCC(=O)[O-])c1
Anion_0867,O=C([O-])CCCCCCCCCc1ccccc1
Anion_0868,O=C([O-])CCC12CC3CC(CC(C3)C1)C2
Anion_0869,CC(C)c1ccc(CCC(=O)[O-])cc1
Anion_0870,CCc1ccc(OCC(=O)[O-])cc1
Anion_0871,CC(C)(C)c1ccc(C(=O)C(=O)[O-])cc1
Anion_0872,COc1cccc(CCC(=O)[O-])c1OC
Anion_0873,COc1ccc2cccc(CC(=O)[O-])c2c1
Anion_0874,C[N+]1=[N+]=C(C(F)(F)F)C=C1C(=O)[O-]
Anion_0875,O=C([O-])Cc1ccc(Br)cc1F
Anion_0876,O=C([O-])C=Cc1ccc2ccccc2n1
Anion_0878,CCc1ccc(C(=O)[O-])s1
Anion_0879,CC1=C(C(=O)[O-])C=[N+]=[N+]1C
Anion_0880,O=C([O-])C1=CC(Cl)=[S+2]=C1Cl
Anion_0881,O=C([O-])C1=CC(=O)C(=O)CO1
Anion_0882,COC(=O)c1ccc(C(=O)[O-])s1
Anion_0883,COc1ccc2cc(C(=O)[O-])oc2c1
Anion_0884,COc1ccc(-c2ccc(C(=O)[O-])o2)cc1
Anion_0885,O=C([O-])COc1cccc2cccnc12
Anion_0886,O=C([O-])CN1C(=O)c2ccccc2S1(=O)=O
Anion_0888,O=C([O-])c1cn[n+]2cccc[c-]12
Anion_0890,CCSCCC(=O)[O-]
Anion_0891,CC(C)(C)CCCCCC(=O)[O-]
Anion_0892,CCCCC(=O)CCCC(=O)[O-]
Anion_0893,CC1=C(C(=O)[O-])CCCC1
Anion_0894,CC1CCC(CC(=O)[O-])CC1
Anion_0895,COC(CC(=O)[O-])OC
Anion_0896,O=C([O-])CCOc1ccc(Cl)cc1Cl
Anion_0897,O=C([O-])COC(c1ccccc1)c1ccccc1
Anion_0898,O=C([O-])C=Cc1c(F)c(F)c(F)c(F)c1F
Anion_0899,COc1ccc(C(=O)CCC(=O)[O-])c2ccccc12
Anion_0900,CC1(C)OB(c2ccc(CCC(=O)O)cc2)OC1(C)C
Anion_0901,O=C([O-])Cc1c(F)cc(F)cc1F
Anion_0902,O=C([O-])Cc1cccc(OC(F)(F)F)c1
Anion_0903,CC1=CC(=C([O-])[O-])C=[S+]1
Anion_0904,O=C([O-])C[n+]1ccc[n-]1
Anion_0905,O=C([O-])c1cnc(Cl)s1
Anion_0906,O=C([O-])CCCC(=O)c1cccs1
Anion_0907,COC(=O)c1ccc(C(=O)[O-])o1
Anion_0908,C[n+]1c([O-])cc(C(=O)[O-])[nH+]c1[O-]
Anion_0910,CCC(CC)CC(=O)[O-]
Anion_0911,CCCC(=O)CCCC(=O)[O-]
Anion_0912,CC(C)(C(=O)[O-])c1ccc(Br)cc1
Anion_0913,O=C([O-])COc1cccc(F)c1
Anion_0914,COc1ccc(C(=O)CCC(=O)[O-])c(OC)c1
Anion_0915,COc1ccc(CC(=O)[O-])cc1C
Anion_0916,O=C([O-])Cc1ccc(C(=O)c2ccccc2)cc1
Anion_0917,O=C([O-])C[S+]=c1cccc[c-]1Cl
Anion_0918,N#[N+][N-]CCOCCOCCOCCOCC(=O)[O-]
Anion_0919,Cc1nc(C(F)(F)F)c(C(=O)[O-])s1
Anion_0920,O=C([O-])C1=CC(C(F)(F)F)=[N+]=[N+]1C1=[N+]=CC=C[C-]1Cl
Anion_0921,O=C([O-])c1cc[n+](C(F)F)[n-]1
Anion_0922,O=C([O-])CC1=[C-]O[C+]=C1
Anion_0923,O=C([O-])c1c[nH+]c2nccc[c-]12
Anion_0924,O=C([O-])c1cc[n+](-c2ccccc2)[n-]1
Anion_0925,O=C([O-])C1=CC=[N+]=[N+]1c1ccccc1
Anion_0926,CC1=[NH+]C(=C[O-])C(C)=C1CCC(=O)[O-]
Anion_0927,COc1cccc2c1=CC(=C([O-])[O-])[NH+]=2
Anion_0928,Cn1cc(C(=O)[O-])c(=O)c2ccccc21
Anion_0929,O=C([O-])Cc1c(-c2ccccc2)[nH+]c2cccc[c-]12
Anion_0931,O=C([O-])C1CN(C(c2ccccc2)c2ccccc2)C1
Anion_0932,O=C([O-])c1coc2c1C(=O)CCC2
